Filename,Predictions
all_classes\test_10.jpg,convertible
all_classes\test_100.jpg,hatchback
all_classes\test_11.jpg,hatchback
all_classes\test_12.jpg,hatchback
all_classes\test_13.jpg,hatchback
all_classes\test_14.jpg,hatchback
all_classes\test_15.jpg,sports
all_classes\test_16.jpg,convertible
all_classes\test_17.jpg,convertible
all_classes\test_18.jpg,hatchback
all_classes\test_19.jpg,sports
all_classes\test_2.jpg,hatchback
all_classes\test_20.jpg,hardtop convertible
all_classes\test_21.jpg,convertible
all_classes\test_22.jpg,hatchback
all_classes\test_23.jpg,hatchback
all_classes\test_24.jpg,sports
all_classes\test_25.jpg,convertible
all_classes\test_26.jpg,hatchback
all_classes\test_27.jpg,hatchback
all_classes\test_28.jpg,hatchback
all_classes\test_29.jpg,hatchback
all_classes\test_3.jpg,SUV
all_classes\test_30.jpg,hatchback
all_classes\test_31.jpg,hatchback
all_classes\test_32.jpg,hatchback
all_classes\test_33.jpg,hatchback
all_classes\test_34.jpg,hatchback
all_classes\test_35.jpg,hatchback
all_classes\test_36.jpg,sports
all_classes\test_37.jpg,hatchback
all_classes\test_38.jpg,hatchback
all_classes\test_39.jpg,sports
all_classes\test_4.jpg,convertible
all_classes\test_40.jpg,hatchback
all_classes\test_41.jpg,hatchback
all_classes\test_42.jpg,hatchback
all_classes\test_43.jpg,hatchback
all_classes\test_44.jpg,SUV
all_classes\test_45.jpg,hatchback
all_classes\test_46.jpg,hatchback
all_classes\test_47.jpg,hatchback
all_classes\test_48.jpg,hatchback
all_classes\test_49.jpg,hatchback
all_classes\test_5.jpg,convertible
all_classes\test_50.jpg,hatchback
all_classes\test_51.jpg,hatchback
all_classes\test_52.jpg,convertible
all_classes\test_53.jpg,convertible
all_classes\test_54.jpg,convertible
all_classes\test_55.jpg,convertible
all_classes\test_56.jpg,hatchback
all_classes\test_57.jpg,hatchback
all_classes\test_58.jpg,hatchback
all_classes\test_59.jpg,hatchback
all_classes\test_6.jpg,hatchback
all_classes\test_60.jpg,hatchback
all_classes\test_61.jpg,convertible
all_classes\test_62.jpg,hatchback
all_classes\test_63.jpg,hatchback
all_classes\test_64.jpg,convertible
all_classes\test_65.jpg,hatchback
all_classes\test_66.jpg,hatchback
all_classes\test_67.jpg,hatchback
all_classes\test_68.jpg,hatchback
all_classes\test_69.jpg,hatchback
all_classes\test_7.jpg,convertible
all_classes\test_70.jpg,hatchback
all_classes\test_71.jpg,hatchback
all_classes\test_72.jpg,hatchback
all_classes\test_73.jpg,hatchback
all_classes\test_74.jpg,hatchback
all_classes\test_75.jpg,sports
all_classes\test_76.jpg,convertible
all_classes\test_77.jpg,convertible
all_classes\test_78.jpg,hardtop convertible
all_classes\test_79.jpg,hardtop convertible
all_classes\test_8.jpg,hardtop convertible
all_classes\test_80.jpg,hatchback
all_classes\test_81.jpg,convertible
all_classes\test_82.jpg,sports
all_classes\test_83.jpg,hatchback
all_classes\test_84.jpg,hardtop convertible
all_classes\test_85.jpg,hardtop convertible
all_classes\test_86.jpg,hardtop convertible
all_classes\test_87.jpg,hatchback
all_classes\test_88.jpg,hatchback
all_classes\test_89.jpg,hatchback
all_classes\test_9.jpg,convertible
all_classes\test_90.jpg,hatchback
all_classes\test_91.jpg,hatchback
all_classes\test_92.jpg,hatchback
all_classes\test_93.jpg,hatchback
all_classes\test_94.jpg,hatchback
all_classes\test_95.jpg,hatchback
all_classes\test_96.jpg,hatchback
all_classes\test_97.jpg,hatchback
all_classes\test_98.jpg,convertible
all_classes\test_99.jpg,hatchback
